GiftId,TripId
86550,1043
79665,1043
94750,1043
36302,1043
55996,1043
8585,1043
24031,1043
80217,1043
29203,1043
6457,1043
83674,1043
91026,1043
25862,1043
69575,1043
28350,1043
83023,1043
95079,1043
20068,1043
97162,1043
98112,1043
70853,1043
69041,1043
69081,1043
71974,1043
1871,1043
42999,1043
30066,1043
17566,1043
91224,1043
29013,1043
13067,1043
68760,1043
96570,1043
38227,1043
33665,1043
2915,1043
35703,1043
71080,1043
31586,1043
962,1043
98383,1043
96789,1043
65909,1043
7537,1043
66146,1043
36881,1043
53035,1043
31897,1043
16293,1043
94868,1043
64513,1043
6312,1043
35567,1043
95787,1043
19113,1043
47321,1043
69934,1043
77359,1043
85961,1043
50272,1044
94075,1044
79857,1044
40554,1044
32570,1044
52863,1044
31459,1044
76262,1044
62886,1044
46809,1044
26749,1044
96010,1044
92671,1044
38320,1044
99187,1044
72653,1044
54482,1044
42523,1044
84945,1044
75197,1044
33897,1044
25332,1044
20345,1044
78055,1044
77917,1044
33662,1044
459,1044
2505,1044
46111,1044
40733,1044
79835,1044
48827,1044
32920,1044
84677,1044
31799,1044
22794,1044
39061,1044
30430,1044
22780,1044
47706,1044
98237,1044
43901,1044
69678,1044
43483,1044
82811,1044
36716,1044
76199,1044
94292,1044
77473,1044
86937,1044
27034,1044
43298,1044
47495,1044
31651,1044
58809,1044
16638,1044
1730,1044
20332,1044
50702,1044
50660,1044
42389,1044
11659,1045
93993,1045
99020,1045
38912,1045
48489,1045
46016,1045
74211,1045
42125,1045
34954,1045
85928,1045
6362,1045
34228,1045
41393,1045
43473,1045
27320,1045
79664,1045
69533,1045
14744,1045
82491,1045
58651,1045
45315,1045
938,1045
49571,1045
18027,1045
43774,1045
83040,1045
19321,1045
59735,1045
15988,1045
85241,1045
79285,1045
68882,1045
73733,1045
8070,1045
22804,1045
6821,1045
65674,1045
72087,1045
68864,1045
87745,1045
76241,1045
23562,1045
85411,1045
97371,1045
71468,1045
22983,1045
56738,1045
54738,1045
63746,1045
64027,1045
2878,1045
86798,1045
27718,1045
7368,1045
95821,1045
56602,1045
25577,1045
26096,1045
22593,1045
81215,1045
12728,1045
54859,1045
20702,1045
84370,1045
39734,1045
16732,1045
85732,1045
94185,1045
96330,1045
29018,1045
15474,1045
76972,1045
17890,1045
96098,1045
56446,1045
61336,1045
45884,1045
62049,1045
17755,1045
1456,1045
15091,1045
13622,1045
83629,1046
79830,1046
31785,1046
36190,1046
23185,1046
34631,1046
57607,1046
45097,1046
74567,1046
9352,1046
34258,1046
70997,1046
29119,1046
83384,1046
64404,1046
37141,1046
28696,1046
33477,1046
82123,1046
81322,1046
98609,1046
26797,1046
46595,1046
20730,1046
65597,1046
46701,1046
56109,1046
55570,1046
43518,1046
37942,1046
27666,1046
38246,1046
92273,1046
30465,1046
57466,1046
87300,1046
28098,1046
4481,1046
62489,1046
65124,1046
77524,1046
92471,1046
16299,1046
37998,1046
62580,1046
42239,1046
23140,1046
1669,1046
80245,1046
156,1046
42085,1046
93641,1046
23353,1046
82279,1046
85219,1046
65812,1046
90126,1046
60499,1046
27979,1046
56650,1046
37308,1047
10620,1047
92265,1047
50130,1047
29045,1047
15592,1047
59303,1047
95895,1047
59873,1047
62937,1047
15278,1047
23490,1047
9101,1047
34722,1047
41280,1047
41176,1047
96213,1047
98904,1047
67544,1047
73441,1047
54852,1047
22993,1047
5412,1047
11347,1047
23290,1047
30151,1047
4508,1047
64862,1047
16056,1047
39192,1047
39688,1047
30625,1047
71865,1047
17856,1047
51492,1047
16584,1047
8179,1047
15076,1047
10793,1047
29266,1047
22984,1047
74177,1047
80839,1047
90725,1047
5276,1047
90531,1047
17112,1047
72038,1047
17576,1047
31823,1047
76967,1047
65072,1047
85981,1047
66072,1047
11645,1047
50903,1047
29686,1047
13879,1047
81827,1047
24680,1047
69157,1047
2495,1047
40216,1047
62861,1047
21551,1047
93145,1047
25380,1047
80012,1047
41045,1048
34763,1048
3459,1048
55917,1048
62855,1048
72966,1048
90542,1048
61928,1048
82525,1048
6512,1048
23061,1048
36749,1048
14415,1048
32350,1048
10157,1048
24692,1048
33903,1048
5430,1048
50516,1048
15610,1048
69723,1048
65396,1048
30029,1048
2469,1048
12743,1048
8933,1048
99764,1048
19487,1048
53599,1048
96346,1048
24455,1048
25395,1048
49970,1048
55932,1048
35226,1048
54673,1048
1011,1048
56805,1048
22785,1048
68248,1048
82476,1048
54263,1048
21814,1048
43723,1048
53856,1048
47403,1048
3827,1048
21014,1048
41817,1048
94093,1048
74216,1048
72924,1048
24443,1048
76921,1048
63692,1048
18296,1048
97411,1048
67668,1048
37617,1048
42038,1048
43048,1048
75717,1048
16841,1048
80607,1048
3829,1049
63200,1049
93797,1049
10580,1049
67889,1049
92134,1049
35861,1049
58492,1049
63004,1049
63804,1049
70995,1049
12067,1049
93254,1049
72406,1049
2128,1049
14236,1049
85166,1049
27052,1049
19611,1049
46598,1049
90173,1049
98377,1049
92464,1049
28181,1049
40460,1049
11578,1049
68506,1049
57850,1049
9255,1049
23861,1049
90705,1049
53340,1049
9787,1049
15844,1049
195,1049
62453,1049
16150,1049
80141,1049
55923,1049
92321,1049
57941,1049
60777,1049
38665,1049
79161,1049
21089,1049
90229,1049
78063,1049
3658,1049
40953,1049
87036,1049
96024,1049
76822,1049
14983,1049
52757,1050
19287,1050
19512,1050
70324,1050
42234,1050
36692,1050
27234,1050
9638,1050
75880,1050
96672,1050
18044,1050
17690,1050
72647,1050
22479,1050
69470,1050
37023,1050
58824,1050
69698,1050
47795,1050
5245,1050
28020,1050
99749,1050
83683,1050
29550,1050
95352,1050
1178,1050
15232,1050
4520,1050
57521,1050
27790,1050
50679,1050
39426,1050
70146,1050
28927,1050
64476,1050
74993,1050
48680,1050
91274,1050
95190,1050
69421,1050
2669,1050
71110,1050
77269,1050
11524,1050
81153,1050
68720,1050
54159,1050
9056,1050
17381,1050
83133,1050
3570,1050
92852,1050
14873,1050
1070,1050
94711,1050
35427,1050
58437,1050
55,1050
47011,1050
47769,1051
7354,1051
10065,1051
23500,1051
72387,1051
80464,1051
62513,1051
11273,1051
44237,1051
43541,1051
6631,1051
10510,1051
95400,1051
61790,1051
42801,1051
16500,1051
11879,1051
97717,1051
67560,1051
5954,1051
34670,1051
18435,1051
9242,1051
39903,1051
72125,1051
23418,1051
40305,1051
60654,1051
39414,1051
65635,1051
61165,1051
21869,1051
61736,1051
65737,1051
34043,1051
82682,1051
53642,1051
99212,1051
5707,1051
62627,1051
51598,1051
72683,1051
1299,1051
84303,1051
18742,1051
49548,1051
15104,1051
77225,1051
38545,1051
45316,1051
10029,1051
96488,1051
89315,1051
85250,1051
99480,1051
78150,1051
75884,1051
57349,1051
95163,1051
12880,1051
18865,1051
22344,1051
74053,1051
26598,1051
83278,1051
5905,1051
51207,1051
83304,1051
2374,1051
85434,1051
42177,1051
93857,1051
52878,1052
87706,1052
61193,1052
559,1052
77430,1052
8618,1052
1287,1052
17438,1052
40525,1052
96428,1052
44948,1052
78015,1052
24014,1052
21833,1052
2249,1052
11009,1052
70615,1052
57457,1052
90022,1052
86199,1052
30435,1052
46639,1052
41987,1052
91635,1052
85185,1052
75942,1052
58855,1052
10028,1052
18091,1052
68978,1052
90993,1052
24690,1052
58218,1052
93805,1052
62582,1052
51435,1052
79469,1052
26717,1052
61450,1052
15134,1052
36943,1052
50845,1052
26411,1052
72954,1052
91325,1052
15545,1052
52430,1052
62124,1052
62958,1052
43383,1052
13627,1052
54781,1052
65160,1052
65605,1052
27918,1052
37632,1052
60759,1052
38140,1052
66823,1052
61299,1052
38065,1052
38725,1052
1811,1052
28134,1052
57786,1053
29053,1053
60744,1053
6713,1053
87771,1053
62813,1053
20884,1053
90124,1053
59392,1053
95484,1053
1122,1053
86524,1053
46947,1053
47371,1053
27330,1053
71047,1053
29463,1053
28995,1053
73504,1053
50758,1053
66296,1053
42845,1053
82026,1053
79737,1053
47493,1053
18912,1053
14114,1053
85317,1053
42126,1053
28394,1053
70220,1053
486,1053
60709,1053
43055,1053
5828,1053
32101,1053
34521,1053
48181,1053
15208,1053
16469,1053
7995,1053
39008,1053
88274,1053
90004,1053
50101,1053
91288,1053
55535,1053
93121,1053
63743,1053
95317,1053
83715,1053
20413,1053
13176,1053
54399,1053
40548,1053
91010,1053
55847,1053
91424,1053
14440,1053
53831,1053
14802,1053
4920,1053
86194,1053
7022,1053
30982,1053
2974,1053
92881,1053
93161,1053
57891,1053
44450,1053
83263,1053
25106,1054
66849,1054
32195,1054
30686,1054
58115,1054
96517,1054
94695,1054
95391,1054
9274,1054
75455,1054
28868,1054
50909,1054
57998,1054
37555,1054
9049,1054
70471,1054
85821,1054
84989,1054
60309,1054
91529,1054
2399,1054
36132,1054
78615,1054
13743,1054
69315,1054
80537,1054
27485,1054
61072,1054
49572,1054
97749,1054
3855,1054
15438,1054
28188,1054
24389,1054
52360,1054
95885,1054
66383,1054
28058,1054
76811,1054
39482,1054
16860,1054
45948,1054
69980,1054
3171,1054
32675,1054
2770,1054
85729,1054
9309,1054
27272,1054
97599,1054
45514,1054
26260,1054
77751,1054
81225,1054
58186,1054
9805,1054
78873,1054
49466,1054
77392,1054
7592,1054
61734,1054
54947,1054
15693,1054
15784,1055
19002,1055
82104,1055
30160,1055
22762,1055
45861,1055
67866,1055
15623,1055
72796,1055
61549,1055
39934,1055
83250,1055
7980,1055
59314,1055
74516,1055
18050,1055
60878,1055
66328,1055
64594,1055
12864,1055
4633,1055
35015,1055
49106,1055
178,1055
54759,1055
99144,1055
47277,1055
60401,1055
46593,1055
63835,1055
66156,1055
59032,1055
54847,1055
27417,1055
78005,1055
69769,1055
96155,1055
85187,1055
43729,1055
53860,1055
86703,1055
4724,1055
9613,1055
31069,1055
88109,1055
27214,1055
25116,1055
25373,1055
5413,1055
18195,1055
60861,1055
76339,1055
77133,1055
24430,1055
30389,1055
64197,1055
39262,1055
80677,1055
17259,1055
16955,1055
44995,1055
78229,1055
40425,1055
69293,1055
71590,1055
48929,1055
69523,1055
99557,1055
53569,1055
55206,1055
52933,1055
72752,1055
96525,1055
25436,1055
29156,1055
61566,1055
18748,1055
61906,1055
19743,1055
14553,1055
44902,1055
27206,1055
31464,1056
17177,1056
99748,1056
91202,1056
15370,1056
8421,1056
46586,1056
19165,1056
41423,1056
67637,1056
22014,1056
54688,1056
47089,1056
8083,1056
28021,1056
62432,1056
40696,1056
28133,1056
84727,1056
98446,1056
88216,1056
16358,1056
3417,1056
1007,1056
94676,1056
92691,1056
18181,1056
52589,1056
5870,1056
70388,1056
45306,1056
41288,1056
71427,1056
11629,1056
82274,1056
19250,1056
50417,1056
33415,1056
68355,1056
82485,1056
32986,1056
97902,1056
10307,1056
51802,1056
76790,1056
440,1056
58647,1056
12923,1056
15771,1056
54347,1056
85745,1056
60280,1056
67035,1056
93109,1056
18283,1056
14520,1056
88319,1056
35638,1056
53862,1056
17954,1056
32495,1056
24340,1056
18614,1056
73196,1056
8419,1056
11675,1056
26495,1056
65451,1056
11845,1056
34129,1056
7857,1056
76423,1056
42266,1056
42763,1056
40993,1056
45124,1056
13956,1056
68527,1056
80771,1056
33988,1056
95635,1056
19669,1056
24160,1057
58008,1057
5295,1057
5325,1057
73946,1057
30824,1057
71105,1057
38813,1057
92986,1057
40746,1057
69374,1057
57135,1057
71583,1057
85332,1057
10061,1057
69334,1057
60905,1057
67989,1057
15919,1057
57120,1057
76567,1057
27865,1057
73223,1057
51442,1057
34509,1057
51333,1057
19273,1057
82053,1057
67507,1057
77140,1057
241,1057
92498,1057
57472,1057
69856,1057
16135,1057
7784,1057
24046,1057
95659,1057
29720,1057
17462,1057
22576,1057
97814,1057
18162,1057
92238,1057
61415,1057
62164,1057
57254,1057
77481,1057
26887,1057
19276,1057
65374,1057
89618,1057
6877,1057
60812,1057
73323,1057
66444,1057
8271,1057
49450,1057
27012,1057
10614,1057
20088,1057
78707,1057
91564,1057
72019,1057
57916,1057
93653,1057
70490,1057
49449,1057
48529,1057
25831,1057
17494,1057
81846,1057
88592,1057
39725,1058
25271,1058
12038,1058
92117,1058
92129,1058
5965,1058
41457,1058
87851,1058
5788,1058
96620,1058
79624,1058
45128,1058
65212,1058
5990,1058
34545,1058
31656,1058
62421,1058
60574,1058
8622,1058
40802,1058
24623,1058
62357,1058
84941,1058
32563,1058
5390,1058
28810,1058
46605,1058
812,1058
94366,1058
80729,1058
67332,1058
37911,1058
18183,1058
25495,1058
7370,1058
62620,1058
16130,1058
48783,1058
63379,1058
7127,1058
83948,1058
61210,1058
85345,1058
56312,1058
89286,1058
52170,1058
10559,1058
27774,1058
83672,1058
19916,1058
61489,1058
88479,1058
76419,1058
89866,1058
4075,1058
79646,1058
74499,1058
84057,1058
83082,1058
31831,1058
69557,1058
93342,1058
15669,1058
74746,1058
77609,1058
60155,1058
14356,1058
96735,1058
20053,1058
5795,1058
83918,1058
88745,1058
70247,1058
25079,1058
71720,1058
50998,1058
77379,1058
99350,1058
65893,1058
80822,1059
6660,1059
40954,1059
18310,1059
4278,1059
38386,1059
5701,1059
7767,1059
36264,1059
88856,1059
42766,1059
75247,1059
98236,1059
94884,1059
16772,1059
79695,1059
19350,1059
94661,1059
21561,1059
42051,1059
83727,1059
3647,1059
10826,1059
34304,1059
79323,1059
81152,1059
93026,1059
20111,1059
95029,1059
8704,1059
53084,1059
56169,1059
14919,1059
74195,1059
79919,1059
53755,1059
44706,1059
34978,1059
71057,1059
9152,1059
23016,1059
41453,1059
87945,1059
43445,1059
25723,1059
93851,1059
15441,1059
1468,1059
54749,1059
26340,1059
6940,1059
9044,1059
8431,1059
35379,1059
60328,1059
37489,1059
30149,1059
17835,1059
15143,1059
59027,1059
29947,1059
4456,1059
62569,1059
35909,1059
40477,1059
76057,1059
31316,1059
13007,1060
454,1060
48731,1060
28480,1060
24975,1060
96475,1060
89058,1060
51270,1060
55622,1060
69877,1060
72099,1060
90953,1060
43056,1060
80483,1060
80057,1060
17958,1060
88000,1060
12062,1060
78778,1060
67289,1060
50492,1060
7514,1060
34741,1060
26442,1060
13621,1060
95358,1060
264,1060
57405,1060
1062,1060
86107,1060
31135,1060
31869,1060
18961,1060
44753,1060
81155,1060
94972,1060
39577,1060
82538,1060
12704,1060
33517,1060
53663,1060
12625,1060
8036,1060
87984,1060
68023,1060
2698,1060
67494,1060
42887,1060
37651,1060
46344,1060
63102,1060
99047,1060
2313,1060
2917,1060
43740,1060
22010,1060
69845,1060
26625,1060
35644,1060
41293,1060
13148,1060
82938,1060
74322,1060
27168,1060
61876,1061
68518,1061
45657,1061
65982,1061
95698,1061
80268,1061
31728,1061
79005,1061
8484,1061
7883,1061
82935,1061
62399,1061
875,1061
53003,1061
34477,1061
79889,1061
20774,1061
96997,1061
65470,1061
19691,1061
66623,1061
73603,1061
35371,1061
82343,1061
14895,1061
40689,1061
27535,1061
97352,1061
66666,1061
98550,1061
36416,1061
99865,1061
80740,1061
47340,1061
56768,1061
57824,1061
82341,1061
70400,1061
83655,1061
65968,1061
63747,1061
665,1061
65152,1061
2032,1061
69925,1061
59210,1061
16508,1061
96134,1061
50194,1061
95597,1061
54148,1061
76862,1061
94518,1061
82149,1061
45780,1061
7275,1061
93667,1061
26144,1061
59454,1061
79547,1061
84710,1061
39862,1061
53815,1061
89587,1061
7111,1061
61535,1061
77315,1061
27589,1061
59050,1061
10535,1061
8959,1061
21492,1061
29979,1061
45137,1062
95568,1062
28331,1062
53329,1062
56934,1062
97434,1062
97329,1062
11198,1062
57819,1062
96958,1062
24545,1062
37785,1062
92358,1062
73675,1062
48502,1062
81811,1062
98955,1062
6291,1062
68938,1062
10465,1062
56791,1062
47031,1062
63732,1062
53096,1062
64186,1062
75056,1062
63179,1062
37724,1062
60427,1062
10650,1062
95306,1062
26512,1062
34754,1062
62232,1062
11334,1062
14021,1062
2579,1062
52834,1062
9480,1062
63281,1062
40035,1062
72756,1062
50588,1062
76550,1062
10750,1062
69044,1062
98366,1062
29127,1062
31988,1062
43687,1062
36466,1062
5953,1062
37242,1062
35400,1062
57067,1062
19662,1062
5105,1062
57284,1062
39190,1062
76099,1062
90001,1062
24065,1062
45364,1062
60507,1062
72614,1062
71901,1062
35272,1062
20865,1062
79522,1062
25074,1063
16355,1063
70039,1063
41788,1063
79530,1063
77728,1063
25381,1063
17588,1063
83226,1063
74796,1063
26879,1063
10458,1063
25358,1063
12350,1063
26775,1063
69010,1063
99115,1063
79863,1063
44671,1063
74726,1063
14039,1063
11976,1063
4055,1063
43262,1063
44366,1063
14699,1063
6972,1063
29606,1063
97692,1063
16216,1063
23004,1063
52201,1063
87757,1063
9566,1063
92461,1063
31004,1063
66123,1063
97081,1063
97233,1063
93106,1063
98647,1063
71708,1063
7443,1063
60078,1063
98888,1063
74236,1063
75898,1063
5337,1063
56732,1063
71893,1063
71135,1063
62841,1063
56555,1063
31219,1063
40579,1063
83760,1063
10834,1063
71794,1063
30304,1063
75619,1063
17586,1063
62356,1063
24164,1063
56933,1063
5925,1063
26549,1063
37795,1063
49401,1063
34493,1063
73467,1063
27205,1063
34203,1063
79666,1063
12113,1064
87355,1064
57396,1064
86438,1064
67484,1064
85235,1064
24308,1064
255,1064
1867,1064
42969,1064
43363,1064
87952,1064
74390,1064
49271,1064
79034,1064
63306,1064
24456,1064
47044,1064
8920,1064
12519,1064
51765,1064
57493,1064
69480,1064
21935,1064
77685,1064
13439,1064
83592,1064
55553,1064
13379,1064
10795,1064
82709,1064
11492,1064
65994,1064
63868,1064
31039,1064
22432,1064
90465,1064
46318,1064
33220,1064
72634,1064
9494,1064
36996,1064
61338,1064
79662,1064
74484,1064
65502,1064
20672,1064
60026,1064
21246,1064
1609,1064
27985,1064
29067,1064
54110,1064
28157,1064
72688,1064
42318,1064
91768,1064
27420,1064
8958,1064
18440,1064
10977,1064
74532,1064
43038,1064
75151,1064
10146,1064
72620,1064
39368,1064
50387,1065
43168,1065
39746,1065
76113,1065
1104,1065
88940,1065
66192,1065
85661,1065
97104,1065
64705,1065
57237,1065
80635,1065
73406,1065
89820,1065
60537,1065
22901,1065
13428,1065
64310,1065
59370,1065
83819,1065
68595,1065
55008,1065
11969,1065
93103,1065
47109,1065
81598,1065
51974,1065
71749,1065
69405,1065
81876,1065
33693,1065
54064,1065
65297,1065
77089,1065
23203,1065
25244,1065
11996,1065
50230,1065
84066,1065
60786,1065
20661,1065
71449,1065
91689,1065
98388,1065
23974,1065
20450,1065
87837,1065
86205,1065
91307,1065
24092,1065
42877,1065
95731,1065
57701,1065
65641,1065
31798,1065
36487,1065
44964,1065
45979,1065
47058,1065
65107,1065
14233,1065
29933,1065
33973,1065
56260,1065
66006,1066
76834,1066
70569,1066
78103,1066
93195,1066
89929,1066
37310,1066
49024,1066
26047,1066
7052,1066
16023,1066
50896,1066
15804,1066
20026,1066
45040,1066
65987,1066
54571,1066
52509,1066
49747,1066
84089,1066
2345,1066
24384,1066
65435,1066
38822,1066
49476,1066
13611,1066
57192,1066
22820,1066
54894,1066
625,1066
98067,1066
82038,1066
14250,1066
68678,1066
79558,1066
82417,1066
98643,1066
88814,1066
16907,1066
47274,1066
53245,1066
64423,1066
71277,1066
65426,1066
749,1066
80220,1066
85941,1066
38505,1066
79415,1066
74458,1066
60542,1066
84868,1066
54121,1066
66687,1066
79438,1066
56249,1066
24926,1066
33677,1066
45069,1066
21524,1066
86485,1066
82007,1066
4351,1066
11331,1066
35095,1066
95220,1066
7737,1066
88905,1066
32915,1066
3802,1066
84007,1066
4417,1066
24342,1067
89441,1067
77763,1067
81142,1067
7677,1067
81892,1067
23888,1067
54522,1067
22172,1067
21554,1067
1627,1067
87714,1067
71881,1067
30912,1067
83308,1067
1857,1067
13610,1067
16391,1067
68694,1067
72436,1067
16280,1067
14254,1067
37615,1067
38884,1067
48027,1067
74323,1067
63132,1067
40021,1067
99788,1067
4298,1067
82503,1067
571,1067
95975,1067
75402,1067
8043,1067
44868,1067
7565,1067
25228,1067
8281,1067
2638,1067
25779,1067
45659,1067
20054,1067
64742,1067
37215,1067
20607,1067
85682,1067
50168,1067
65858,1067
7026,1067
29392,1067
80757,1067
26005,1067
53565,1067
98370,1067
28428,1067
23043,1067
69793,1067
74777,1067
95571,1067
97257,1067
93335,1067
69629,1067
52870,1067
5244,1067
54370,1068
79421,1068
901,1068
84574,1068
68839,1068
5550,1068
79816,1068
45140,1068
68240,1068
90481,1068
23055,1068
15191,1068
41721,1068
58814,1068
15685,1068
7806,1068
60977,1068
22092,1068
9321,1068
80185,1068
22122,1068
30602,1068
85932,1068
7478,1068
44778,1068
30070,1068
82567,1068
2473,1068
8359,1068
36662,1068
13521,1068
17904,1068
87194,1068
64785,1068
74290,1068
41429,1068
9238,1068
29860,1068
62689,1068
99503,1068
4089,1068
25701,1068
67657,1068
6243,1068
40236,1068
19141,1068
49952,1068
28827,1068
62874,1068
32565,1068
23482,1068
54900,1068
50304,1068
12096,1068
55603,1068
9535,1068
17332,1068
80002,1068
95005,1068
74637,1068
29566,1068
21794,1068
89242,1068
89086,1068
74482,1068
24270,1068
53167,1068
36280,1068
99862,1068
17771,1068
76347,1068
66884,1068
44144,1068
78609,1068
39707,1068
66120,1068
30595,1068
72536,1068
66612,1068
66243,1068
96040,1068
6779,1068
70999,1068
42036,1068
596,1068
96438,1068
34189,1068
32500,1068
7618,1068
27041,1068
66278,1068
17199,1068
13401,1069
33608,1069
50747,1069
15009,1069
54683,1069
45911,1069
62748,1069
29782,1069
88584,1069
94593,1069
90727,1069
87789,1069
45125,1069
17924,1069
86043,1069
6734,1069
75596,1069
26752,1069
15027,1069
67583,1069
52974,1069
90696,1069
63153,1069
51727,1069
70798,1069
87937,1069
98867,1069
48598,1069
72617,1069
93455,1069
30073,1069
64841,1069
49930,1069
23175,1069
18613,1069
15793,1069
26009,1069
5890,1069
42595,1069
34639,1069
79069,1069
3151,1069
86371,1069
68328,1069
28712,1069
90504,1069
75780,1069
80472,1069
30900,1069
44094,1069
77839,1069
408,1069
83418,1069
94992,1069
52784,1069
25923,1069
65875,1069
69469,1069
53444,1069
76802,1069
78629,1069
8278,1070
95470,1070
63726,1070
16442,1070
57669,1070
59618,1070
96978,1070
26521,1070
8752,1070
55477,1070
37406,1070
79333,1070
58422,1070
76571,1070
85133,1070
58839,1070
67232,1070
49977,1070
50959,1070
95245,1070
64858,1070
35240,1070
1758,1070
16572,1070
57603,1070
53641,1070
23532,1070
32623,1070
10830,1070
53969,1070
35727,1070
59918,1070
77965,1070
68596,1070
28512,1070
65606,1070
2838,1070
93345,1070
68479,1070
64013,1070
27669,1070
11615,1070
44999,1070
24056,1070
32196,1070
18888,1070
71212,1070
40106,1070
31784,1070
19255,1070
99394,1070
12217,1070
24119,1070
1033,1070
3321,1070
23439,1070
58597,1070
22725,1070
43400,1070
23184,1070
22377,1070
65295,1070
25890,1070
85168,1070
73824,1070
60308,1070
82942,1070
36029,1070
44044,1070
49462,1070
19727,1070
5247,1070
79250,1070
15341,1070
35454,1070
43373,1070
13771,1070
78369,1070
6325,1070
17400,1070
74198,1070
36225,1071
61758,1071
54136,1071
19064,1071
32166,1071
90450,1071
5425,1071
71502,1071
75260,1071
61766,1071
73179,1071
68770,1071
75215,1071
97142,1071
56801,1071
8712,1071
9868,1071
92559,1071
62008,1071
50475,1071
14259,1071
81026,1071
73663,1071
72009,1071
34808,1071
45504,1071
18660,1071
99812,1071
87237,1071
98840,1071
68920,1071
49222,1071
8408,1071
7340,1071
92024,1071
86328,1071
75512,1071
67016,1071
57189,1071
30404,1071
90768,1071
646,1071
72593,1071
32783,1071
61990,1071
68959,1071
54823,1071
77551,1071
47678,1071
28049,1071
65685,1071
88591,1071
23524,1071
1366,1071
68396,1071
85358,1071
22812,1071
81795,1071
37619,1071
30771,1071
52086,1071
48428,1071
38937,1071
78108,1071
69792,1071
14411,1071
84202,1071
25194,1071
78532,1071
2093,1071
92554,1071
71784,1071
69606,1071
89680,1071
34192,1072
11938,1072
28964,1072
42101,1072
72944,1072
54787,1072
49526,1072
89493,1072
22992,1072
11589,1072
55148,1072
18807,1072
89949,1072
18980,1072
94953,1072
74612,1072
32374,1072
23580,1072
92108,1072
11482,1072
2164,1072
19034,1072
10873,1072
84206,1072
81459,1072
42345,1072
64181,1072
92911,1072
66394,1072
45017,1072
62393,1072
36722,1072
74835,1072
23965,1072
4094,1072
58369,1072
75443,1072
28680,1072
52713,1072
51587,1072
41562,1072
37638,1072
38950,1072
53051,1072
24030,1072
43579,1072
40741,1072
79331,1072
18537,1072
15696,1072
84191,1072
17379,1072
16606,1072
63597,1072
56368,1072
83576,1072
59674,1072
79494,1072
50399,1072
87253,1072
27469,1072
59099,1073
66416,1073
63571,1073
9728,1073
37600,1073
45220,1073
39166,1073
20982,1073
1748,1073
94152,1073
32566,1073
29994,1073
53850,1073
16652,1073
35042,1073
54113,1073
42299,1073
24843,1073
19663,1073
74451,1073
68245,1073
67556,1073
24371,1073
27109,1073
54523,1073
79716,1073
4050,1073
52775,1073
45157,1073
30794,1073
71596,1073
49352,1073
65873,1073
80526,1073
44355,1073
62583,1073
30807,1073
14692,1073
71513,1073
38121,1073
70138,1073
50107,1073
33248,1073
95825,1073
10661,1073
65272,1073
78419,1073
21834,1073
29891,1073
4160,1073
97040,1073
56255,1073
81674,1073
26377,1073
82512,1073
35670,1073
84760,1073
79978,1073
99203,1073
36893,1073
31677,1073
67768,1073
37323,1073
6946,1073
31305,1073
83917,1073
49372,1073
30837,1073
6485,1073
62030,1073
610,1073
9599,1074
95789,1074
19625,1074
24958,1074
32841,1074
20776,1074
82484,1074
99139,1074
55991,1074
51514,1074
64762,1074
97273,1074
16706,1074
42199,1074
83743,1074
42629,1074
56079,1074
46267,1074
59536,1074
82354,1074
85724,1074
46932,1074
37039,1074
90704,1074
86623,1074
24243,1074
89296,1074
8781,1074
86509,1074
77876,1074
94460,1074
5198,1074
11127,1074
93337,1074
83708,1074
33809,1074
42041,1074
47939,1074
33817,1074
51680,1074
30701,1074
41831,1074
44370,1074
84034,1074
61771,1074
79047,1074
58294,1074
89979,1074
6810,1074
76281,1074
67341,1074
19266,1074
23728,1074
26000,1074
52173,1074
14348,1074
48453,1074
2814,1074
76663,1074
42741,1074
81090,1074
29220,1074
36526,1074
22310,1074
56489,1074
17581,1074
87062,1074
61567,1074
45346,1074
39686,1074
15643,1074
27021,1074
44086,1074
47972,1074
38430,1075
21870,1075
75232,1075
3998,1075
27372,1075
57275,1075
71359,1075
7703,1075
6245,1075
11693,1075
39894,1075
89021,1075
22887,1075
23831,1075
45673,1075
28353,1075
53872,1075
7394,1075
85554,1075
13986,1075
45830,1075
6171,1075
9490,1075
59938,1075
25672,1075
5101,1075
91940,1075
57330,1075
3505,1075
60742,1075
25611,1075
1166,1075
60126,1075
19609,1075
29052,1075
33698,1075
95680,1075
51069,1075
24804,1075
19928,1075
36783,1075
28291,1075
76243,1075
32842,1075
84472,1075
4032,1075
73103,1075
34645,1075
7739,1075
3234,1075
19025,1075
88639,1075
65337,1075
36265,1075
18160,1075
25334,1075
58298,1075
34211,1075
96756,1075
47261,1075
70255,1075
47264,1075
14129,1075
75149,1075
47387,1075
66111,1075
66731,1075
19694,1075
34109,1075
86650,1075
73580,1075
44595,1075
31772,1075
9208,1075
19347,1075
34641,1075
54285,1075
92570,1076
96246,1076
34090,1076
96759,1076
24529,1076
55072,1076
62122,1076
69735,1076
88724,1076
29416,1076
88916,1076
79754,1076
32611,1076
62233,1076
64238,1076
86122,1076
58633,1076
79712,1076
47986,1076
8382,1076
3255,1076
50241,1076
55757,1076
3749,1076
83836,1076
91578,1076
51361,1076
67799,1076
97711,1076
52965,1076
54945,1076
20692,1076
25276,1076
28877,1076
16764,1076
21731,1076
33668,1076
7895,1076
95957,1076
